"","Kingdom","Phylum","Class","Order","Family","Genus","ASV"
"ASV_1113","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Aquiluna","ASV_1113"
"ASV_230","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,"ASV_230"
"ASV_2143","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Limibaculum","ASV_2143"
"ASV_13","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia","ASV_13"
"ASV_133","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","ASV_133"
"ASV_1081","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,"ASV_1081"
"ASV_949","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas","ASV_949"
"ASV_373","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV_373"
"ASV_711","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","ASV_711"
"ASV_589","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulforhopalus","ASV_589"
"ASV_841","Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Phormidesmiaceae","Phormidium MBIC10003","ASV_841"
"ASV_1","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","ASV_1"
"ASV_3","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium","ASV_3"
"ASV_272","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfococcaceae",NA,"ASV_272"
"ASV_1530","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella","ASV_1530"
"ASV_5","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","ASV_5"
"ASV_6","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","ASV_6"
"ASV_399","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Oceanicella","ASV_399"
"ASV_220","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","ASV_220"
"ASV_894","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Gloeocapsaceae","Gloeocapsa","ASV_894"
"ASV_1884","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","ASV_1884"
"ASV_3123","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Gloeocapsaceae","Gloeocapsa","ASV_3123"
"ASV_1419","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","ASV_1419"
"ASV_2466","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","ASV_2466"
"ASV_1816","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Synechocystis PCC-6803","ASV_1816"
"ASV_1206","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae","Candidatus Chlorothrix","ASV_1206"
"ASV_5258","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","ASV_5258"
"ASV_625","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","ASV_625"
"ASV_2233","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Synechocystis PCC-6803","ASV_2233"
"ASV_2480","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae",NA,"ASV_2480"
"ASV_1298","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae",NA,"ASV_1298"
"ASV_2363","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Nostoc PCC-7107","ASV_2363"
"ASV_3115","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae",NA,"ASV_3115"
"ASV_1625","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group",NA,"ASV_1625"
"ASV_1366","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","ASV_1366"
"ASV_2246","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","ASV_2246"
"ASV_637","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","ASV_637"
"ASV_1040","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","ASV_1040"
"ASV_434","Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae",NA,"ASV_434"
"ASV_1902","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","ASV_1902"
"ASV_1053","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","ASV_1053"
"ASV_2977","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae",NA,"ASV_2977"
"ASV_1444","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2",NA,"ASV_1444"
"ASV_602","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Azoarcus","ASV_602"
"ASV_1435","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus Gigarickettsia","ASV_1435"
"ASV_1881","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","ASV_1881"
"ASV_1331","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","ASV_1331"
"ASV_1653","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","ASV_1653"
"ASV_1600","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,"ASV_1600"
"ASV_740","Bacteria","Cyanobacteria","Cyanobacteriia","Leptolyngbyales","Leptolyngbyaceae","Leptolyngbya ANT.L52.2","ASV_740"
"ASV_352","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium","ASV_352"
"ASV_995","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV_995"
"ASV_1937","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","ASV_1937"
"ASV_263","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae","Arthrospira PCC-7345","ASV_263"
"ASV_436","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobium","ASV_436"
"ASV_252","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Epulopiscium","ASV_252"
"ASV_489","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulforhopalus","ASV_489"
"ASV_3845","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Xiphinematobacteraceae","Candidatus Xiphinematobacter","ASV_3845"
"ASV_1814","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,"ASV_1814"
"ASV_4615","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_4615"
"ASV_571","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,"ASV_571"
"ASV_300","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS",NA,"ASV_300"
"ASV_287","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulforhopalus","ASV_287"
"ASV_1981","Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans","ASV_1981"
"ASV_257","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubribacterium","ASV_257"
"ASV_1321","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","ASV_1321"
"ASV_1193","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Thauera","ASV_1193"
"ASV_2299","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","ASV_2299"
"ASV_2337","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Haloferula","ASV_2337"
"ASV_898","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","T34",NA,"ASV_898"
"ASV_273","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Merismopedia 0BB39S01","ASV_273"
"ASV_7375","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae",NA,"ASV_7375"
"ASV_3801","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","ASV_3801"
"ASV_2399","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium","ASV_2399"
"ASV_818","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae","Synechocystis SAG 90.79","ASV_818"
"ASV_713","Archaea","Halobacterota","Methanomicrobia","Methanomicrobiales","Methanoregulaceae","Methanolinea","ASV_713"
"ASV_1068","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","ASV_1068"
"ASV_226","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tropicimonas","ASV_226"
"ASV_1116","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,"ASV_1116"
"ASV_861","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,"ASV_861"
"ASV_206","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tropicimonas","ASV_206"
"ASV_696","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sandaracinobacter","ASV_696"
"ASV_1989","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","ASV_1989"
"ASV_3187","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","ASV_3187"
"ASV_1414","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus","ASV_1414"
"ASV_100","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Aeromonas","ASV_100"
"ASV_1389","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,"ASV_1389"
"ASV_17","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium","ASV_17"
"ASV_1225","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","ASV_1225"
"ASV_27","Bacteria","Cyanobacteria","Cyanobacteriia","Limnotrichales","Limnotrichaceae","Limnothrix","ASV_27"
"ASV_1550","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","ASV_1550"
"ASV_225","Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae","Candidatus Alysiosphaera","ASV_225"
"ASV_349","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Candidatus Bacilloplasma","ASV_349"
"ASV_441","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","ASV_441"
"ASV_983","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae",NA,"ASV_983"
"ASV_847","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","ASV_847"
"ASV_1083","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseobacter clade CHAB-I-5 lineage","ASV_1083"
"ASV_480","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","ASV_480"
"ASV_8473","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga","ASV_8473"
"ASV_3212","Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae","Holospora","ASV_3212"
"ASV_2190","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,"ASV_2190"
"ASV_65","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","ASV_65"
"ASV_19","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Paraclostridium","ASV_19"
"ASV_219","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","C39","ASV_219"
"ASV_812","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus","ASV_812"
"ASV_680","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","ASV_680"
"ASV_1319","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Labrenzia","ASV_1319"
"ASV_2284","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","ASV_2284"
"ASV_2539","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubribacterium","ASV_2539"
"ASV_888","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","ASV_888"
"ASV_1035","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sandaracinobacter","ASV_1035"
"ASV_246","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","ASV_246"
"ASV_325","Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Nodosilineaceae",NA,"ASV_325"
"ASV_7","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","ASV_7"
"ASV_99","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Candidatus Bacilloplasma","ASV_99"
"ASV_393","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Gemmobacter","ASV_393"
"ASV_377","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas","ASV_377"
"ASV_842","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","ASV_842"
"ASV_1345","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Cryomorpha","ASV_1345"
"ASV_656","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium","ASV_656"
"ASV_193","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,"ASV_193"
"ASV_997","Archaea","Halobacterota","Methanomicrobia","Methanomicrobiales","Methanoregulaceae","Methanolinea","ASV_997"
"ASV_703","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae","Synechocystis SAG 90.79","ASV_703"
"ASV_3487","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Microcystis PCC-7914","ASV_3487"
"ASV_1512","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus","ASV_1512"
"ASV_574","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,"ASV_574"
"ASV_3531","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae",NA,"ASV_3531"
"ASV_2744","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium","ASV_2744"
"ASV_691","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiorhodovibrio","ASV_691"
"ASV_873","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae",NA,"ASV_873"
"ASV_5392","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Aquisphaera","ASV_5392"
"ASV_1665","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,"ASV_1665"
"ASV_932","Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae","Candidatus Alysiosphaera","ASV_932"
"ASV_958","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae","Candidatus Chlorothrix","ASV_958"
"ASV_1223","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,"ASV_1223"
"ASV_338","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","ASV_338"
"ASV_825","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Candidatus Bacilloplasma","ASV_825"
"ASV_76","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus MBIC10613","ASV_76"
"ASV_598","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","ASV_598"
"ASV_1133","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter","ASV_1133"
"ASV_2896","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,"ASV_2896"
"ASV_2772","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae",NA,"ASV_2772"
"ASV_3280","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseicyclus","ASV_3280"
"ASV_845","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,"ASV_845"
"ASV_1397","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,"ASV_1397"
"ASV_4367","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseobacter clade CHAB-I-5 lineage","ASV_4367"
"ASV_551","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylocaldum","ASV_551"
"ASV_776","Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae",NA,"ASV_776"
"ASV_2259","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Salinarimonas","ASV_2259"
"ASV_5388","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Candidatus Competibacter","ASV_5388"
"ASV_1716","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Breznakia","ASV_1716"
"ASV_1748","Bacteria","Desulfobacterota","Desulfomonilia","Desulfomonilales","Desulfomonilaceae","Desulfomonile","ASV_1748"
"ASV_390","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae",NA,"ASV_390"
"ASV_868","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubribacterium","ASV_868"
"ASV_2860","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,"ASV_2860"
"ASV_2839","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,"ASV_2839"
"ASV_3319","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Synechococcales Incertae Sedis","Schizothrix LEGE 07164","ASV_3319"
"ASV_1634","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","ASV_1634"
